local_timezone,device_id,start_timestamp,end_timestamp,provider,double_latitude,double_longitude,distance,speed,is_stationary,distance_from_home,home_label,cluster_label
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676592738044,1676592918049,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676592918050,1676593098053,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676593098054,1676593278057,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676593278058,1676593458059,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676593458060,1676593638062,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676593638063,1676593818065,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676593818066,1676593998068,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676593998069,1676594178071,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676594178072,1676594358073,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676594358074,1676594538076,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676594538077,1676594718079,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676594718080,1676594898083,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676594898084,1676595078085,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676595078086,1676595258087,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676595258088,1676595438091,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676595438092,1676595618069,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676595618070,1676595798070,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676595798071,1676595978071,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676595978072,1676596158077,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676596158078,1676596338083,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676596338084,1676596518084,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676596518085,1676596698085,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676596698086,1676596878087,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676596878088,1676597058088,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676597058089,1676597238089,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676597238090,1676597418092,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676597418093,1676597598092,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676597598093,1676597778094,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676597778095,1676597958096,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676597958097,1676598138097,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676598138098,1676598318098,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676598318099,1676598498100,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676598498101,1676598678097,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676598678098,1676598858098,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676598858099,1676599038099,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676599038100,1676599218101,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676599218102,1676599398102,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676599398103,1676599578109,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676599578110,1676599758111,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676599758112,1676599938115,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676599938116,1676600118115,gps,38.6481398937547,-90.3077083139687,0.0,0.0,1,3037.5703758743844,1,2.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676600658120,1676600838121,gps,38.646016836935104,-90.3017555729644,1395.5945762023493,27.911581395364813,0,2523.3968480005706,1,
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676600838122,1676601018121,gps,38.6336150128949,-90.30422467722299,1695.395773273745,33.9079154654749,0,1861.0186093241666,1,
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676601018122,1676601198122,gps,38.6301083945934,-90.28522973360892,262.37048692907234,5.247380586467077,0,252.68171784122822,1,
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676601198123,1676601378124,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676601378125,1676601558125,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676601558126,1676601738126,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676601738127,1676601918128,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676601918129,1676602098129,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676602098130,1676602278130,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676602278131,1676602458132,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676602458133,1676602638134,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676602638135,1676602818135,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676602818136,1676602998136,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676602998137,1676603178138,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676603178139,1676603358139,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676603358140,1676603538140,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676603538141,1676603718142,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676603718143,1676603898144,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676603898145,1676604078144,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676604078145,1676604258146,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676604258147,1676604438147,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676604438148,1676604618148,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676604618149,1676604798150,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676604798151,1676604978151,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676604978152,1676605158080,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676605158081,1676605338079,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676605338080,1676605518076,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676605518077,1676605698072,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676605698073,1676605878070,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676605878071,1676606058068,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676606058069,1676606238088,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676606238089,1676606418090,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676606418091,1676606598087,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676606598088,1676606778086,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676606778087,1676606958084,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676606958085,1676607138082,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676607138083,1676607318089,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676607318090,1676607498088,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676607498089,1676607678087,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676607678088,1676607858086,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676607858087,1676608038084,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676608038085,1676608218083,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676608218084,1676608398082,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676608398083,1676608578081,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676608578082,1676608758080,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676608758081,1676608938080,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676608938081,1676609118078,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676609118079,1676609298206,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676609298207,1676609478210,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676609478211,1676609658216,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676609658217,1676609838223,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676609838224,1676610018227,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676610018228,1676610198233,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676610198234,1676610378233,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676610378234,1676610558228,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676610558229,1676610738231,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676610738232,1676610918234,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676610918235,1676611098238,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676611098239,1676611278242,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676611278243,1676611458244,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676611458245,1676611638247,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676611638248,1676611818249,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676611818250,1676611998253,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676611998254,1676612178256,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676612178257,1676612358258,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676612358259,1676612538261,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676612538262,1676612718264,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676612718265,1676612898267,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676612898268,1676613078271,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676613078272,1676613258273,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676613258274,1676613438276,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676613438277,1676613618278,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676613618279,1676613798282,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676613798283,1676613978284,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676613978285,1676614158287,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676614158288,1676614338288,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676614338289,1676614518291,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676614518292,1676614698292,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676614698293,1676614878296,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676614878297,1676615058298,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676615058299,1676615238301,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676615238302,1676615418303,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676615418304,1676615598305,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676615598306,1676615778308,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676615778309,1676615958310,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676615958311,1676616138313,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676616138314,1676616318316,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676616318317,1676616498318,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676616498319,1676616678321,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676616678322,1676616858321,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676616858322,1676617038323,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676617038324,1676617218326,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676617218327,1676617398329,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676617398330,1676617578330,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676617578331,1676617758334,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676617758335,1676617938335,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676617938336,1676618118337,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676618118338,1676618298340,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676618298341,1676618478342,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676618478343,1676618658301,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676618658302,1676618838302,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676618838303,1676619018301,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676619018302,1676619198301,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676619198302,1676619378301,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676619378302,1676619558301,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676619558302,1676619738351,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676619738352,1676619918294,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676619918295,1676620098294,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676620098295,1676620278293,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676620278294,1676620458293,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676620458294,1676620638293,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676620638294,1676620818308,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676620818309,1676620998309,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
America/New_York,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676620998310,1676621178309,gps,38.627930066759895,-90.2840688920105,0.0,0.0,1,12.909943926605647,1,1.0
