"timestamp","device_id","double_latitude","double_longitude","double_bearing","double_speed","double_altitude","provider","accuracy"
1676851135356,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676851315361,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676851495364,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676851675366,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676851855369,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676852035369,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676852215374,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676852395375,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676852575376,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676852755380,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676852935382,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676853115384,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676853295387,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676853475388,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676853655391,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676853835374,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676854015373,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676854195374,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676854375374,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676854555374,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676854735375,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676854915376,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676855095374,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676855275376,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676855455378,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676855635336,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676855815334,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676855995333,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676856175330,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676856355329,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676856535327,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676856715326,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676856895324,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676857075323,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676857255321,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676857435320,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676857615317,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676857795343,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676857975342,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676858155342,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676858335341,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676858515340,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676858695341,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676858875341,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676859055340,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676859235340,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676859415340,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676859595312,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676859775310,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676859955307,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676860135307,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676860315306,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676860495327,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676860675326,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676860855325,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676861035325,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676861215324,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676861395323,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676861575323,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676861755370,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676861935371,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676862115373,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676862295371,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676862475375,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676862655436,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676862835439,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676863015442,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676863195446,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676863375449,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676863555452,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676863735457,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676863915459,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676864095460,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676864275465,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676864455468,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676864635471,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676864815475,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676864995478,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676865175480,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676865355435,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676865535437,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676865715438,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676865895439,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676866075441,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676866255480,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676866435484,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676866615487,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676866795490,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676866975493,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676867155496,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676867335499,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676867515503,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676867695496,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676867875499,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676868055501,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676868235503,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676868415506,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676868595509,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676868775510,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676868955537,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676869135516,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676869315471,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676869495471,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676869675470,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676869855472,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676870035472,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676870215472,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676870395471,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676870575492,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676870755494,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676870935494,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676871115495,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676871295497,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676871475506,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676871655513,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676871835515,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676872015515,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676872195517,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676872375495,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676872555487,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676872735487,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676872915487,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676873095487,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676873275488,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676873455470,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676873635469,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676873815470,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676873995467,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676874175465,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676874355605,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676874535608,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676874715610,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676874895613,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676875075616,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676875255619,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676875435622,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676875615623,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676875795621,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676875975622,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676876155624,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676876335625,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676876515627,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676876695628,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676876875630,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676877055632,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676877235633,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676877415635,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676877595636,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676877775635,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676877955637,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676878135640,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676878315642,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676878495643,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676878675644,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676878855645,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676879035649,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676879215648,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676879395651,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676879575653,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676879755654,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676879935655,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676880115657,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676880295658,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676880475660,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676880655662,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676880835663,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676881015664,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676881195666,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676881375668,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676881555669,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676881735670,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676881915673,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676882095674,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676882275675,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676882455676,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676882635678,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676882815679,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676882995680,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676883175682,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676883355684,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676883535685,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676883715687,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676883895689,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676884075690,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676884255692,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676884435693,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676884615692,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676884795696,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676884975697,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676885155698,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676885335700,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676885515701,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676885695703,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676885875704,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676886055705,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676886235707,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676886415708,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676886595710,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
1676886775711,"c8524dee-8a13-45b9-85f8-9073f7a9177e",38.6279359616977,-90.2840648313278,-1,-1,160.54008102417,"gps",8
